Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3748226047.8125,50.1097068786621,15649.955078125,-0.119764937522548,3.64456602691278E-5
3748226059.777,50.1098194122314,15699.9497070313,-0.118255508896895,4.9040277443757E-5
3748226070.719,50.1102619171143,15750.2270507813,-0.119688790710882,4.78180456009408E-5
3748226082.751,50.1100463867188,15800.083984375,-0.119511967788738,4.57519729678071E-5
3748226094.7755,50.1102085113525,15849.9995117188,-0.118712537017048,4.35990140987816E-5
3748226105.714,50.1111698150635,15900.2509765625,-0.119960638292829,3.58355313796367E-5
3748226116.7755,50.110746383667,15950.3359375,-0.119166258954914,4.58115925977642E-5
3748226141.315,50.1113624572754,16000.001953125,,
3748226152.288,50.1073169708252,15999.9907226562,-0.112904387570855,5.38995710879293E-5
3748226162.6995,50.1126155853271,16049.9169921875,-0.11904273055334,4.94957051457318E-5
3748226173.8975,50.114372253418,16100.0673828125,-0.119018058083642,3.93321402360272E-5
3748226185.7345,50.1134395599365,16150.0576171875,-0.118434468970157,5.7979579516546E-5
3748226196.6835,50.1127529144287,16199.8598632812,-0.117525706955471,5.72235486027919E-5
3748226207.664,50.1134872436523,16249.935546875,-0.118194941358419,3.55035396779545E-5
3748226219.7085,50.1128253936768,16299.9936523438,-0.118263109256623,4.98793528391218E-5
3748226231.6745,50.1116714477539,16350.0698242187,-0.117839026086622,4.80588097400288E-5
3748226242.6795,50.1118507385254,16400.3740234375,-0.118555237342724,5.62617174725442E-5
3748226254.6535,50.1126098632812,16450.150390625,-0.118283570566469,4.46316338704796E-5
3748226266.6015,50.1116771697998,16499.9599609375,-0.117202137297977,4.37801461285598E-5
3748226277.602,50.1113204956055,16549.9365234375,-0.118321890932471,3.73262789722778E-5
3748226288.6,50.1111221313477,16599.982421875,-0.11772009289422,2.78972839702121E-5
3748226299.6225,50.1106338500977,16649.833984375,-0.117658674853786,2.84698716836057E-5
3748226311.5735,50.1094188690186,16700.037109375,-0.117605136804279,4.15609476477259E-5
3748226322.62,50.109748840332,16749.81640625,-0.117770731934411,2.91929140372294E-5
3748226333.528,50.1112003326416,16800.2412109375,-0.117790697666939,3.44231771497428E-5
3748226345.5545,50.110668182373,16850.0556640625,-0.117145642078414,4.6026223487988E-5
3748226357.502,50.1104183197022,16899.9677734375,-0.117206949844723,3.9155274582617E-5
3748226368.521,50.1099262237549,16949.8701171875,-0.117242022848031,3.33687917621382E-5
3748226379.503,50.1092700958252,17000.349609375,-0.117154091496156,4.98928592353781E-5
3748226391.5315,50.1097068786621,17049.9658203125,-0.116882533344752,4.55823423141843E-5
3748226403.478,50.1107044219971,17100.125,-0.116111444295457,4.47550193619359E-5
3748226415.4635,50.1094970703125,17150.1455078125,-0.115974872563497,4.84884872309178E-5
3748226426.505,50.1095142364502,17200.328125,-0.116630864412817,5.47841555067725E-5
3748226438.4765,50.1100158691406,17250.009765625,-0.115322779841963,4.0147062902551E-5
3748226449.48,50.1103515625,17299.9111328125,-0.116449642409875,4.58164749779705E-5
3748226460.486,50.1095638275146,17350.287109375,-0.116018154245729,3.8965962984222E-5
3748226472.446,50.1098194122314,17400.2177734375,-0.115687378527846,5.05992998136787E-5
3748226484.4995,50.1096172332764,17449.90234375,-0.114479595425022,3.36394250893925E-5
3748226495.417,50.1094379425049,17500.0751953125,-0.116412631673545,4.70468671379702E-5
3748226506.4455,50.1092166900635,17549.802734375,-0.114497910002883,6.9714067388955E-5
3748226518.4505,50.1095867156982,17599.904296875,-0.11390951561267,5.2797852596033E-5
3748226530.359,50.108793258667,17650.1533203125,-0.11487046947885,4.32707616944906E-5
3748226541.4205,50.1097774505615,17699.9462890625,-0.115640581198769,3.70566808847457E-5
3748226553.4685,50.1091976165771,17750.05078125,-0.114620690232802,4.10144493006438E-5
3748226565.467,50.1092586517334,17800.2802734375,-0.11444183508534,2.88534348160773E-5
3748226576.3895,50.1094207763672,17849.96875,-0.114759177384582,3.58602500313054E-5
3748226587.4345,50.1094264984131,17900.01171875,-0.114805245829851,4.60262956987861E-5
3748226599.3665,50.1095752716064,17949.974609375,-0.114455588381619,3.96453794513102E-5
3748226611.356,50.1100044250488,17999.89453125,-0.113433279345342,3.06641706199585E-5
3748226622.3555,50.1090068817139,18050.3046875,-0.114368669312615,2.79402331380205E-5
3748226633.3485,50.1092948913574,18099.98046875,-0.113793701928398,3.4488529459613E-5
3748226645.3845,50.1085834503174,18149.9755859375,-0.112919861775396,5.32595772227705E-5
3748226656.2995,50.1094379425049,18199.99609375,-0.113450837854023,4.79850927088228E-5
3748226668.284,50.108922958374,18250.099609375,-0.113545527897201,3.75622353435385E-5
3748226680.3475,50.1090793609619,18299.91796875,-0.112623080321616,4.31283090745323E-5
3748226692.2855,50.1097526550293,18349.93359375,-0.112543159695586,4.48657013969542E-5
3748226703.301,50.1094379425049,18400.060546875,-0.1131594744082,4.14464187576436E-5
3748226714.347,50.1094551086426,18449.8505859375,-0.113605175603535,4.51429329553518E-5
3748226726.2445,50.1095199584961,18499.892578125,-0.112379740369995,5.16969440373185E-5
3748226738.231,50.1080951690674,18550.140625,-0.112933558696598,4.00610479999395E-5
3748226762.995,50.1088752746582,18599.99609375,,
3748226774.1425,50.107048034668,18599.970703125,-0.104732761232731,4.14132336410564E-5
3748226785.2335,50.1108951568604,18649.90625,-0.112606459036562,3.98959001817261E-5
3748226797.274,50.1118507385254,18700.1884765625,-0.112971646668885,5.83074374529555E-5
3748226809.1765,50.1120719909668,18749.9990234375,-0.112515527497598,4.63689463470987E-5
3748226821.2185,50.1118679046631,18800.083984375,-0.112691794608018,3.98067035048364E-5
3748226832.177,50.1118869781494,18850.6689453125,-0.11265386035688,5.89782400355751E-5
3748226844.1975,50.1117973327637,18900.015625,-0.112485527333206,5.25744437228288E-5
3748226856.216,50.1114807128906,18949.94140625,-0.111195338754827,4.77346881274194E-5
3748226867.167,50.1114387512207,19000.0634765625,-0.112213648542988,3.42777966321508E-5
3748226878.145,50.111270904541,19049.923828125,-0.111752314873524,3.2505082292487E-5
3748226890.1015,50.1099815368652,19100.166015625,-0.111647034659481,4.67531088630235E-5
3748226901.182,50.1105003356934,19150.013671875,-0.111907975697528,4.09748592541019E-5
3748226912.107,50.1107635498047,19199.998046875,-0.111505297969307,4.41497597427375E-5
3748226923.202,50.110179901123,19250.0556640625,-0.111651442874871,4.83613253824114E-5
3748226935.159,50.1101188659668,19300.0068359375,-0.111066963652882,4.53679138826393E-5
3748226947.098,50.1107883453369,19350.0712890625,-0.111428246546447,3.46827021881534E-5
3748226958.177,50.1106967926025,19400.1064453125,-0.110869251899111,4.23086455594072E-5
3748226970.154,50.1103935241699,19450.1376953125,-0.111154107660822,3.7788969039794E-5
3748226982.157,50.1098785400391,19499.9248046875,-0.110645195800049,3.6972780632622E-5
3748226994.0175,50.1090602874756,19550.076171875,-0.110913297401366,4.97763955268833E-5
3748227005.1,50.1102390289307,19599.9453125,-0.11095051306237,4.61654155080516E-5
3748227016.99,50.1103935241699,19649.96875,-0.110363377541544,4.7069045778267E-5
3748227028.996,50.1087989807129,19700.1298828125,-0.110577498833147,5.18721385103868E-5
3748227040.0345,50.1097183227539,19749.9873046875,-0.11088070271739,3.65070756072914E-5
3748227051.0525,50.1099739074707,19799.822265625,-0.11038824165037,4.31288753991923E-5
3748227062.9885,50.1099758148193,19849.9990234375,-0.109694041282906,4.462134830832E-5
3748227074.967,50.110179901123,19900.107421875,-0.110301040147539,4.22512315904961E-5
3748227087.0075,50.1090965270996,19950.0673828125,-0.110040792662135,4.25645521878479E-5
3748227098.9735,50.1097354888916,20000.091796875,-0.109994109164026,4.26834654827709E-5
3748227110.9375,50.1091041564941,20050.09765625,-0.110290412829513,5.32991805551247E-5
3748227122.9945,50.1092109680176,20100.0576171875,-0.110108393018847,4.11992863372712E-5
3748227133.96,50.10964012146,20149.89453125,-0.109651645694873,5.20710967684897E-5
3748227145.933,50.1087760925293,20200.0146484375,-0.108964622394343,3.26844676078348E-5
3748227157.959,50.108959197998,20250.0625,-0.10950201826214,3.0327206737434E-5
3748227168.975,50.1088466644287,20300.01171875,-0.108875105776951,4.34507367240326E-5
3748227181.949,50.1095027923584,20350.1064453125,-0.108555037411924,2.93144532101964E-5
3748227193.93,50.1101665496826,20399.8837890625,-0.108297723881322,3.83625993396724E-5
3748227204.8735,50.1094017028809,20449.9990234375,-0.109238557539761,4.06573127681074E-5
3748227216.9445,50.1085777282715,20500.1064453125,-0.109389555838261,4.21391366375641E-5
3748227228.89,50.1090087890625,20550.17578125,-0.109119034887163,5.95807577258829E-5
3748227239.88,50.1096458435059,20600.1005859375,-0.109153575894184,4.69895512679637E-5
3748227250.917,50.1084880828857,20649.984375,-0.108927080043033,4.21881853065515E-5
3748227262.8565,50.1090068817139,20699.9716796875,-0.108025190455749,3.74145173575648E-5
3748227274.9295,50.1090316772461,20749.9814453125,-0.107814767410072,3.89290743746232E-5
3748227286.8565,50.108715057373,20800.1513671875,-0.108703898124045,4.6829923712933E-5
3748227297.8665,50.1089420318604,20849.9716796875,-0.108357959783013,3.87330231933762E-5
3748227309.7575,50.1082668304443,20899.9677734375,-0.107756942379833,4.98325355852152E-5
3748227321.8355,50.1088886260986,20949.92578125,-0.107387711602126,4.0758194299955E-5
3748227333.7995,50.1088161468506,21000.10546875,-0.107877864705507,4.02677869164467E-5
3748227345.753,50.10910987854,21049.986328125,-0.108184750916126,4.8315402275784E-5
3748227357.8265,50.1091270446777,21099.9560546875,-0.107209681566342,4.50223970170589E-5
3748227382.394,50.1099624633789,21149.9609375,,
3748227393.157,50.1064453125,21150.005859375,-0.100795910683719,3.86117329377057E-5
3748227404.789,50.1103515625,21199.9833984375,-0.107629294347152,5.12144959234132E-5
3748227416.752,50.1122512817383,21250.1083984375,-0.107310088732204,3.90438627849962E-5
3748227428.747,50.1122455596924,21300.162109375,-0.107363979130525,3.70249273170238E-5
3748227440.7465,50.1119823455811,21349.99609375,-0.107043276104761,3.61171140974997E-5
3748227452.758,50.112060546875,21399.9248046875,-0.106146196467694,5.12390577575427E-5
3748227464.749,50.1108531951904,21450.05859375,-0.106782422787134,3.55747278077506E-5
3748227476.6805,50.1114559173584,21500.201171875,-0.106590628442926,4.64247397678793E-5
3748227487.6845,50.1106452941895,21549.9248046875,-0.106873073671991,4.52026982293393E-5
3748227499.687,50.1106262207031,21600.05859375,-0.106237958148851,2.9623859153247E-5
3748227510.6965,50.1103935241699,21649.9453125,-0.106640065067176,4.10025314527281E-5
3748227522.6125,50.1105308532715,21699.8994140625,-0.105909197927923,2.82450507747581E-5
3748227534.655,50.1100997924805,21749.875,-0.105637480857365,3.55929436424596E-5
3748227545.7985,50.1099109649658,21800.0205078125,-0.106252764197198,2.8903328206062E-5
3748227557.6785,50.1104068756103,21850.103515625,-0.106349981002877,3.09859036965551E-5
3748227568.6355,50.1098785400391,21899.8681640625,-0.106400162365631,3.62107913438892E-5
3748227580.6485,50.1087741851807,21950.146484375,-0.106038009659555,4.24929394223929E-5
3748227591.59,50.1087741851807,22000.015625,-0.105647157668607,3.38880000197947E-5
3748227603.6915,50.1091747283936,22049.9423828125,-0.105091621296616,5.23811208264806E-5
3748227615.616,50.1091690063477,22100.150390625,-0.105871999049011,4.32305607898203E-5
3748227627.6075,50.1092166900635,22150.0986328125,-0.105664719491086,4.13397027078968E-5
3748227639.599,50.1093788146973,22200.16796875,-0.105625732708687,4.89514420886037E-5
3748227650.5665,50.1090316772461,22249.9619140625,-0.105811979337857,3.99670193138105E-5
3748227661.584,50.108922958374,22300.1708984375,-0.105961999857683,4.52234635561855E-5
3748227672.6165,50.109354019165,22349.7958984375,-0.105165488164718,3.85584010306331E-5
3748227684.58,50.1080875396729,22399.951171875,-0.104476741942063,2.97209387019808E-5
3748227695.536,50.108959197998,22450.037109375,-0.105427058431458,3.91536463047971E-5
3748227706.566,50.1096343994141,22499.9482421875,-0.105364185599607,3.3577535416171E-5
3748227718.5245,50.1083965301514,22550.0146484375,-0.104335248336948,2.26644929734753E-5
3748227730.529,50.1087379455566,22599.978515625,-0.104173793378261,2.71478496676533E-5
3748227741.494,50.1090564727783,22650.041015625,-0.104965633821349,3.01336940783021E-5
3748227752.5275,50.1088275909424,22700.037109375,-0.104759090297972,2.36236479198952E-5
3748227764.5305,50.1099624633789,22749.912109375,-0.104509091519312,2.88369128852797E-5
3748227776.525,50.1089954376221,22799.9306640625,-0.10387880886561,2.98268421280943E-5
3748227787.488,50.1088581085205,22849.9169921875,-0.104534470126454,2.85351016578398E-5
3748227799.5085,50.1090145111084,22900.2060546875,-0.104137121145526,2.24010998320242E-5
3748227811.411,50.1087226867676,22950.05078125,-0.10413765488171,2.46472897587856E-5
3748227823.4225,50.1087036132812,23000.1728515625,-0.104573809716311,2.71699653415369E-5
3748227835.4615,50.1092052459717,23049.9677734375,-0.104237632635421,2.6000592879849E-5
3748227847.452,50.1092529296875,23100.189453125,-0.104183160812402,3.4115766248188E-5
3748227859.416,50.1090183258057,23150.140625,-0.103961246899598,2.6291547018515E-5
3748227870.4445,50.1090545654297,23200.03515625,-0.10396359259885,3.26131609225007E-5
3748227882.443,50.1084823608398,23249.9775390625,-0.10327384399983,1.91603234678898E-5
3748227894.348,50.1090431213379,23300.06640625,-0.103360293812192,2.41874987382195E-5
3748227906.331,50.1092395782471,23350.1435546875,-0.10376506741743,2.48451847733181E-5
3748227917.432,50.1089477539063,23399.9736328125,-0.103025448736929,3.57016810074326E-5
3748227929.411,50.1093597412109,23450.03125,-0.102375105331798,3.39346163538932E-5
3748227941.4625,50.1086959838867,23500.095703125,-0.103289796650063,2.53898621109495E-5
3748227952.318,50.1089172363281,23550.119140625,-0.102739072606446,4.92463082778612E-5
3748227963.3865,50.1095943450928,23599.9208984375,-0.102762737285976,4.59975957868313E-5
3748227975.278,50.1082668304443,23649.9765625,-0.102166746911513,1.97067940938082E-5
3748228000.073,50.109546661377,23699.982421875,,
3748228011.273,50.1068801879883,23699.98046875,-0.0944830159970726,4.55943761445243E-5
3748228023.3335,50.1106739044189,23750.064453125,-0.102222290431889,4.95383588990234E-5
3748228035.2925,50.1121253967285,23799.8173828125,-0.101408535219799,3.67824347431332E-5
3748228046.271,50.1121253967285,23849.89453125,-0.102803262455723,3.94767665823365E-5
3748228058.2635,50.1105976104736,23899.9677734375,-0.102361243345584,2.74875523061084E-5
3748228070.276,50.1109848022461,23949.98828125,-0.101362081106496,3.7048975725428E-5
3748228082.221,50.1117553710937,24000.216796875,-0.102515547500354,3.52030344584846E-5
3748228093.2685,50.1110744476318,24049.986328125,-0.101893682648492,4.5860032153847E-5
3748228105.2305,50.1112289428711,24100.19140625,-0.101216356592638,3.3466230219807E-5
3748228116.2025,50.1102390289307,24150.0498046875,-0.102344947303976,3.38918965582444E-5
3748228128.2235,50.109956741333,24200.1572265625,-0.101362664992938,3.04076915181608E-5
3748228140.23,50.1102619171143,24250.033203125,-0.101005717349646,2.77815933139981E-5
3748228152.166,50.1088638305664,24299.9853515625,-0.100697123738575,2.99858181084491E-5
3748228164.2455,50.1099109649658,24350.1259765625,-0.101692137514233,2.5078606329894E-5
3748228175.178,50.1092109680176,24399.994140625,-0.100805305348528,3.11960703865359E-5
3748228186.202,50.1091384887695,24449.9736328125,-0.100453099167606,4.64270588840298E-5
3748228198.1565,50.1097316741943,24500.1376953125,-0.101289262354754,2.81985383215735E-5
3748228209.1495,50.1092948913574,24549.90625,-0.100807445478377,3.08207491570897E-5
3748228220.124,50.1090068817139,24599.96875,-0.0999504058660972,4.1600137128275E-5
3748228232.186,50.1090087890625,24650.0126953125,-0.0998845731698189,2.8151663457039E-5
3748228244.1415,50.1089172363281,24699.8349609375,-0.0994583723607029,2.50628752477467E-5
3748228256.1245,50.1086978912354,24750.0849609375,-0.100235496263994,2.65350446327909E-5
3748228268.1125,50.1088829040527,24800.037109375,-0.100181314003281,3.26451282392395E-5
3748228280.0815,50.1088390350342,24850.15625,-0.100536110058865,2.63323614922217E-5
3748228292.0625,50.109001159668,24900.09375,-0.0999180740050545,3.46243083512167E-5
3748228304.0535,50.1086978912354,24950.046875,-0.0998781493478144,2.89340988265473E-5
3748228316.062,50.1128082275391,25000.07421875,-0.0998709362462257,3.52726370412848E-5
3748228328.0865,50.1126384735107,25049.884765625,-0.0986839361778989,2.3086300243743E-5
